,index,molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,norm_value,pIC50
2401,2506,CHEMBL3893732,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(NC[C@@H](O)CCO)c(-c2ccn[nH]2)c1,5.7,active,467.8600000000002,3.0470999999999995,5.0,7.0,5.7,8.244125144327509
2402,2507,CHEMBL4115349,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(NC[C@H](O)CCO)c(-c2ccn[nH]2)c1,5.1,active,467.8600000000002,3.0470999999999995,5.0,7.0,5.1,8.292429823902063
2403,2508,CHEMBL3986023,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(NCCC(O)CO)c(-c2ccn[nH]2)c1,6.6,active,467.8600000000002,3.0470999999999995,5.0,7.0,6.6,8.18045606445813
2404,2509,CHEMBL3918260,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(NCC[C@H](O)CO)c(-c2ccn[nH]2)c1,7.8,active,467.8600000000002,3.0470999999999995,5.0,7.0,7.8,8.10790539730952
2405,2510,CHEMBL4110930,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(NCC[C@@H](O)CO)c(-c2ccn[nH]2)c1,13.0,active,467.8600000000002,3.0470999999999995,5.0,7.0,13.0,7.886056647693163
2406,2511,CHEMBL3903725,Nc1ccc(-c2ccc3ncc4c(=O)[nH]c(=O)n(-c5cccc(C(F)(F)F)c5)c4c3n2)cn1,10000.0,inactive,450.38000000000005,3.2852000000000015,2.0,7.0,10000.0,5.0
2408,2520,CHEMBL4091022,CSc1nc(NCc2ccccc2)c2ccn(Cc3ccc(F)cc3)c2n1,70000.0,inactive,378.4760000000001,4.952700000000004,1.0,5.0,70000.0,4.154901959985743
2409,2523,CHEMBL1171837,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,0.37,active,532.5700000000002,4.456020000000003,1.0,6.0,0.37,9.431798275933005
2410,2524,CHEMBL4091628,CN1CCN(Cc2ccc(NC(=O)c3ccc(Cl)c(C#Cc4cncc(N5CCOCC5)c4)c3)cc2C(F)(F)F)CC1,23.2,active,598.0690000000003,4.989900000000005,1.0,6.0,23.2,7.634512015109101
2411,2525,CHEMBL1171837,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,7.7,active,532.5700000000002,4.456020000000003,1.0,6.0,7.7,8.113509274827518
2412,2526,CHEMBL4062453,CN(C)CCn1cc(-c2ccn3c(-c4ccc(C(N)=O)c(OCc5cccc(F)c5)c4)cnc3c2)cn1,20.0,active,498.56200000000024,4.243400000000003,1.0,7.0,20.0,7.698970004336019
2413,2527,CHEMBL3822972,COc1cc2ncccc2cc1NC(=O)c1csc2cncnc12,50000.0,inactive,336.37600000000003,3.5004000000000017,1.0,6.0,50000.0,4.301029995663981
2417,2531,CHEMBL4069365,CC1(C)OCC(=O)Nc2cc(Nc3nc(NCC(F)(F)F)c4occc4n3)ccc21,408.0,active,421.37900000000013,4.144400000000002,3.0,7.0,408.0,6.38933983691012
2419,2533,CHEMBL4083249,C[C@@H](c1ccc(F)cc1)n1nnc2cnc3ccc(-c4ccc5ocnc5c4)cc3c21,10000.0,inactive,409.42400000000015,5.536100000000004,0.0,6.0,10000.0,5.0
2420,2534,CHEMBL4105329,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3cc(Cl)ccc3O)cc12,6.6,active,470.9600000000002,6.104820000000005,4.0,5.0,6.6,8.18045606445813
2421,2535,CHEMBL4067871,OC[C@H](Nc1cnc(-c2cc(Cl)ccc2O)c(-c2ccc3cnccc3c2)c1)c1ccccc1,4.3,active,467.9560000000002,6.468300000000006,3.0,5.0,4.3,8.366531544420413
2422,2536,CHEMBL4062877,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3cc(F)ccc3O)cc12,2.9,active,454.50500000000017,5.590520000000005,4.0,5.0,2.9,8.537602002101044
2423,2537,CHEMBL4075917,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3ccc(F)cc3O)cc12,6.1,active,454.50500000000017,5.590520000000004,4.0,5.0,6.1,8.214670164989233
2424,2538,CHEMBL4074262,CC(c1cc2cc(-c3cnn(C)c3)cnc2cc1F)n1nnc2ncc(-c3cnn(CCO)c3)nc21,30000.0,inactive,484.4990000000002,2.7742000000000004,1.0,11.0,30000.0,4.522878745280337
2425,2539,CHEMBL4098682,Cc1ccc(CNc2nc(N)nc3[nH]c4cc(C)c(O)cc4c23)cc1,100000.0,inactive,333.3950000000001,3.627840000000001,4.0,5.0,100000.0,4.0
2426,2540,CHEMBL3105076,Nc1ncnc2[nH]c(C(F)(F)F)nc12,380000.0,inactive,203.12699999999995,0.9539000000000002,2.0,4.0,380000.0,3.42021640338319
2427,2541,CHEMBL494867,CN(CCO/N=C1C(=C2/C(=O)Nc3cc(Br)ccc32)/Nc2ccccc2/1)CC(O)CO,7.2,active,487.3540000000002,2.2437,4.0,7.0,7.2,8.142667503568731
2428,2542,CHEMBL495306,CN(CCO/N=C1C(=C2/C(=O)Nc3cc(Br)ccc32)/Nc2ccccc2/1)CC(O)CO.Cl,10.2,active,523.8150000000003,2.6655,4.0,7.0,10.2,7.991399828238082
2429,2543,CHEMBL494685,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\OCCN1CCCC1,106.5,active,453.3400000000003,4.054500000000004,2.0,5.0,106.5,6.972650392225243
2430,2544,CHEMBL493883,Cl.O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\OCCN1CCCC1,66.9,active,489.80100000000033,4.4763000000000055,2.0,5.0,66.9,7.174573882232177
2431,2545,CHEMBL3216659,Cl.Cl.O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\OCCN1CCNCC1,0.87,active,541.2770000000004,3.707500000000004,3.0,6.0,0.87,9.060480747381382
2432,2546,CHEMBL493656,COCCN1CCN(CCO/N=C2C(=C3/C(=O)Nc4cc(Br)ccc43)/Nc3ccccc3/2)CC1,468.0,active,526.4350000000001,3.2227000000000023,2.0,7.0,468.0,6.329754146925876
2434,2548,CHEMBL493657,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\OCCN1CCN(CCOCCO)CC1,34.1,active,556.4610000000004,2.5852000000000013,3.0,8.0,34.1,7.467245621007502
2435,2549,CHEMBL494867,CN(CCO/N=C1C(=C2/C(=O)Nc3cc(Br)ccc32)/Nc2ccccc2/1)CC(O)CO,178.0,active,487.3540000000002,2.2437,4.0,7.0,178.0,6.749579997691106
2436,2550,CHEMBL495306,CN(CCO/N=C1C(=C2/C(=O)Nc3cc(Br)ccc32)/Nc2ccccc2/1)CC(O)CO.Cl,194.0,active,523.8150000000003,2.6655,4.0,7.0,194.0,6.7121982700697735
2439,2553,CHEMBL3216659,Cl.Cl.O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\OCCN1CCNCC1,9.4,active,541.2770000000004,3.707500000000004,3.0,6.0,9.4,8.0268721464003
2440,2554,CHEMBL493656,COCCN1CCN(CCO/N=C2C(=C3/C(=O)Nc4cc(Br)ccc43)/Nc3ccccc3/2)CC1,10000.0,inactive,526.4350000000001,3.2227000000000023,2.0,7.0,10000.0,5.0
2441,2555,CHEMBL3215571,COCCN1CCN(CCO/N=C2C(=C3/C(=O)Nc4cc(Br)ccc43)/Nc3ccccc3/2)CC1.Cl.Cl,10000.0,inactive,599.357,4.066300000000004,2.0,7.0,10000.0,5.0
2443,2557,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,76.0,active,466.5410000000003,4.354000000000003,2.0,6.0,76.0,7.119186407719209
2444,2559,CHEMBL4095253,C=CS(=O)(=O)N1CCC[C@@H]1Cn1cc(-c2ccc3c(c2)OCO3)c2c(N)ncnc21,801.5,active,427.4860000000002,2.3468999999999998,1.0,8.0,801.5,6.096096473309836
2445,2560,CHEMBL4077373,CC(=O)N1Cc2ncnc(Oc3ccc4c(ccn4C(=O)Nc4cc(C5CC5)on4)c3)c2C[C@@H]1C,500.0,active,472.50500000000034,4.4623000000000035,1.0,8.0,500.0,6.301029995663981
2448,2563,CHEMBL4162041,COC(=O)C1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C1,35.0,active,491.8820000000001,3.891200000000002,2.0,7.0,35.0,7.455931955649724
2450,2566,CHEMBL4160980,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2cccc(OCCOCCOCCNC(=O)C3CCN(c4ncc(C(=O)Nc5ccc(OC(F)(F)Cl)cc5)cc4-c4ccn[nH]4)C3)c2)cs1)C1CCCCC1,360.0,active,1089.6640000000002,6.97060000000001,5.0,15.0,360.0,6.443697499232712
2451,2567,CHEMBL4168907,CN[C@@H](C)C(=O)N(C)[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2cccc(OCCOCCOCCNC(=O)C3CCN(c4ncc(C(=O)Nc5ccc(OC(F)(F)Cl)cc5)cc4-c4ccn[nH]4)C3)c2)cs1)C1CCCCC1,340.0,active,1103.6910000000003,7.312800000000009,4.0,15.0,340.0,6.468521082957745
2452,2568,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,35.18,active,466.5410000000003,4.354000000000003,2.0,6.0,35.18,7.453704164878557
2453,2569,CHEMBL4165977,CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1ccco1,10000.0,inactive,495.5450000000002,5.260300000000005,1.0,4.0,10000.0,5.0
2456,2572,CHEMBL4174682,CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc(NC)nc1,30.2,active,536.6020000000002,4.499000000000003,2.0,6.0,30.2,7.519993057042849
2457,2573,CHEMBL4164030,CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc(N)nc1,21.0,active,522.5750000000003,4.039500000000002,2.0,6.0,21.0,7.6777807052660805
2458,2574,CHEMBL4159558,CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cncnc1,281.0,active,507.5600000000002,4.457300000000004,1.0,5.0,281.0,6.55129368009492
2459,2575,CHEMBL2336015,CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2ccnn2c1,308.0,active,546.5970000000001,4.7100000000000035,1.0,6.0,308.0,6.511449283499556
2460,2576,CHEMBL4176591,CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1ccsc1,10000.0,inactive,511.61300000000017,5.728800000000006,1.0,4.0,10000.0,5.0
2461,2577,CHEMBL4159956,CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cncn1C,346.0,active,509.5760000000002,4.400800000000004,1.0,5.0,346.0,6.460923901207224
2462,2578,CHEMBL4167877,CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc(C)n1C,97.4,active,523.6030000000002,4.709220000000005,1.0,5.0,97.4,7.011441043121384
2463,2579,CHEMBL4175086,CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2cnccn12,9.4,active,546.5970000000002,4.7100000000000035,1.0,6.0,9.4,8.0268721464003
2464,2580,CHEMBL4164448,CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,11.94,active,546.5970000000001,4.7100000000000035,1.0,6.0,11.94,7.92299567320665
2465,2581,CHEMBL4171640,CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2ccccn12,21.1,active,545.6090000000002,5.315000000000005,1.0,5.0,21.1,7.675717544702307
2466,2582,CHEMBL4161036,Cc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2cnccn12,0.4,active,532.5700000000002,4.456020000000003,1.0,6.0,0.4,9.397940008672037
2467,2583,CHEMBL4168305,CC(C)c1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2cnccn12,494.0,active,560.6240000000001,5.271000000000005,1.0,6.0,494.0,6.306273051076353
2468,2584,CHEMBL4176145,CN1CCN(Cc2cc(NC(=O)c3ccc(C4CC4)c(C#Cc4cnc5cnccn45)c3)cc(C(F)(F)F)c2)CC1,202.0,active,558.6080000000001,5.025000000000005,1.0,6.0,202.0,6.694648630553377
2469,2585,CHEMBL4164870,CN1CCN(Cc2cc(NC(=O)c3ccc(C(C)(C)C)c(C#Cc4cnc5cnccn45)c3)cc(C(F)(F)F)c2)CC1,10000.0,inactive,574.6510000000001,5.445100000000005,1.0,6.0,10000.0,5.0
2470,2586,CHEMBL4172767,CC(C)c1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,564.0,active,560.6240000000001,5.271000000000005,1.0,6.0,564.0,6.248720896016658
2471,2587,CHEMBL4167237,CC(C)c1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2ccccn12,932.0,active,559.6360000000002,5.8760000000000066,1.0,5.0,932.0,6.030584087646019
2472,2588,CHEMBL4217428,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(CN2CCOCC2)c1,550.0,active,380.3660000000002,3.6697000000000024,1.0,4.0,550.0,6.259637310505756
2473,2589,CHEMBL3954214,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](O)C2)c(-c2cncnc2)c1,2.3,active,445.4010000000002,3.2605000000000013,2.0,7.0,2.3,8.638272163982407
2474,2590,CHEMBL3956542,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(-c2cncnc2)c1,18.0,active,359.307,4.294500000000003,1.0,4.0,18.0,7.7447274948966935
2475,2591,CHEMBL3913939,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cncc(-c2cncnc2)c1,24.0,active,360.295,3.6895000000000024,1.0,5.0,24.0,7.619788758288394
2476,2592,CHEMBL3915183,COc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,11.0,active,389.3330000000001,4.303100000000003,1.0,5.0,11.0,7.958607314841775
2477,2593,CHEMBL3908521,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(OCCN2CCCC2)c(-c2cncnc2)c1,19.0,active,472.4670000000003,4.769100000000004,1.0,6.0,19.0,7.721246399047171
2478,2594,CHEMBL3892952,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(NCCCO)c(-c2cncnc2)c1,18.0,active,433.39000000000016,3.4838000000000005,3.0,7.0,18.0,7.7447274948966935
2479,2595,CHEMBL3910823,CN1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)CC1,7.0,active,458.44400000000013,3.441300000000002,1.0,7.0,7.0,8.154901959985743
2480,2596,CHEMBL4115154,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,4.0,active,445.4010000000002,3.2605000000000013,2.0,7.0,4.0,8.397940008672037
2481,2597,CHEMBL4106732,O=C(Nc1ccc(SC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,0.4,active,461.4690000000002,3.9738000000000033,2.0,7.0,0.4,9.397940008672037
2482,2598,CHEMBL4110570,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,0.3,active,461.8560000000002,3.5298000000000016,2.0,7.0,0.3,9.522878745280337
2483,2599,CHEMBL3898258,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2C[C@H](O)[C@@H](O)C2)c(-c2cncnc2)c1,0.5,active,477.8550000000002,2.5006000000000004,3.0,8.0,0.5,9.301029995663981
2484,2600,CHEMBL4217559,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccn[nH]2)c1,1.1,active,433.39000000000016,3.193600000000001,3.0,6.0,1.1,8.958607314841775
2485,2601,CHEMBL4114922,C[C@@]1(O)CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2ccn[nH]2)C1,1.6,active,447.4170000000001,3.583700000000001,3.0,6.0,1.6,8.795880017344075
2486,2602,CHEMBL4213152,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2[nH]ncc2F)c1,0.7,active,467.8350000000002,3.602000000000002,3.0,6.0,0.7,9.154901959985743
2487,2603,CHEMBL4208229,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1,0.5,active,449.8450000000002,3.462900000000001,3.0,6.0,0.5,9.301029995663981
2488,2604,CHEMBL483847,NC(=O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,10000.0,inactive,374.322,3.8847000000000023,2.0,5.0,10000.0,5.0
2489,2605,CHEMBL483847,NC(=O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,9.0,active,374.322,3.8847000000000023,2.0,5.0,9.0,8.045757490560675
2490,2606,CHEMBL1257423,O=C(NCCO)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,10000.0,inactive,418.37500000000006,3.507900000000001,3.0,6.0,10000.0,5.0
2491,2607,CHEMBL1257423,O=C(NCCO)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,17.0,active,418.37500000000006,3.507900000000001,3.0,6.0,17.0,7.769551078621726
2492,2608,CHEMBL3736320,CC(C)n1nc(C#Cc2cccc(NC(=O)c3cccc(C(F)(F)F)c3)c2)c2c(N)ncnc21,0.6,active,464.45100000000014,4.660300000000003,2.0,6.0,0.6,9.221848749616356
2493,2610,CHEMBL4242050,Cc1ccc2cc(-c3cccc(C(F)(F)F)c3)ncc2c1C#Cc1nn(C(C)C)c2ncnc(N)c12,10.0,active,486.50100000000026,5.931620000000004,1.0,6.0,10.0,8.0
2494,2611,CHEMBL4237900,CC(C)n1nc(C#Cc2cccc3cc(-c4ccc(CN5CCN(C)CC5)cc4)ncc23)c2c(N)ncnc21,7.0,active,516.6530000000004,4.3518000000000026,1.0,8.0,7.0,8.154901959985743
2495,2613,CHEMBL4248365,CCn1nc(C#Cc2cccc3cc(-c4cccc(C(F)(F)F)c4)ncc23)c2c(N)ncnc21,3.5,active,458.4470000000001,5.0622000000000025,1.0,6.0,3.5,8.455931955649724
2496,2614,CHEMBL4250674,CC(C)n1nc(C#Cc2cccc3cc(-c4ccc(Cl)c(C(F)(F)F)c4)ncc23)c2c(N)ncnc21,22.0,active,506.9190000000002,6.276600000000002,1.0,6.0,22.0,7.657577319177793
2497,2616,CHEMBL4247506,CC(C)n1nc(C#Cc2cccc3cc(-c4cccc(C(F)(F)F)c4)ncc23)c2c(N)ncnc21,3.0,active,472.47400000000016,5.623200000000002,1.0,6.0,3.0,8.522878745280337
2498,2617,CHEMBL4247298,Cc1ccc(NC(=O)c2ccc(CN(CCN(C)C)C(=O)c3cccnc3)cc2)cc1Nc1nccc(-c2cccnc2)n1,10000.0,inactive,586.7000000000002,5.441920000000005,2.0,8.0,10000.0,5.0
2499,2618,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,290.0,active,466.5410000000003,4.354000000000003,2.0,6.0,290.0,6.5376020021010435
2500,2619,CHEMBL4245507,O=C(Cc1cccc(OCCCN2CCNCC2)c1)Nc1nc(-c2ccncc2)cs1,1000.0,active,437.569,3.0604000000000005,2.0,7.0,1000.0,6.0
2501,2620,CHEMBL4281823,CCn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc21,335.0,active,481.4780000000001,4.730800000000003,1.0,6.0,335.0,6.474955192963154
2502,2621,CHEMBL4446835,C=CC(=O)Nc1ccc(-n2nc3c(=O)[nH]nc(N)c3c2-c2oc3ccc(C)cc3c2C)cc1,1000.0,active,440.46300000000025,3.8455400000000024,3.0,7.0,1000.0,6.0
2503,2622,CHEMBL4541330,C=CC(=O)NCc1ccc(-n2nc3c(=O)[nH]nc(N)c3c2-c2oc3ccc(C)cc3c2C)cc1,1000.0,active,454.4900000000003,3.523240000000002,3.0,7.0,1000.0,6.0
2504,2623,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,54.1,active,466.5410000000003,4.354000000000003,2.0,6.0,54.1,7.266802734893431
2505,2624,CHEMBL4473820,CN1CCC(Nc2ccc(C(=O)Nc3cc(-c4cc(C#N)cs4)n[nH]3)cc2)CC1,930.8,active,406.5150000000001,3.7682800000000016,3.0,6.0,930.8,6.031143625385307
2506,2625,CHEMBL4473820,CN1CCC(Nc2ccc(C(=O)Nc3cc(-c4cc(C#N)cs4)n[nH]3)cc2)CC1,1000.0,active,406.5150000000001,3.7682800000000016,3.0,6.0,1000.0,6.0
2507,2626,CHEMBL4446681,CN(CCc1ccc(-c2ccccc2)cc1)Cc1cn(C)c2ccc(C(=O)Nc3ccc(F)cc3)cc12,69000.0,inactive,491.6100000000002,6.911200000000005,1.0,3.0,69000.0,4.161150909262744
2510,2629,CHEMBL4161036,Cc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2cnccn12,2.14,active,532.5700000000002,4.456020000000003,1.0,6.0,2.14,8.669586226650809
2511,2630,CHEMBL4467427,Cc1cc(C#Cc2cnc3cnccn23)cc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)c1,449.1,active,532.5700000000004,4.456020000000004,1.0,6.0,449.1,6.3476569449372855
2512,2631,CHEMBL4440122,Cc1ccc(C#Cc2cnc3cnccn23)cc1C(=O)Nc1cc(CN2CCN(C)CC2)cc(C(F)(F)F)c1,1000.0,active,532.5700000000004,4.456020000000004,1.0,6.0,1000.0,6.0
2513,2632,CHEMBL4467462,Cc1c(C#Cc2cnc3cnccn23)cccc1C(=O)Nc1cc(CN2CCN(C)CC2)cc(C(F)(F)F)c1,1000.0,active,532.5700000000004,4.456020000000004,1.0,6.0,1000.0,6.0
2514,2633,CHEMBL4587651,CN1CCN(Cc2cc(NC(=O)c3cccc(C#Cc4cnc5cnccn45)c3)cc(C(F)(F)F)c2)CC1,33.31,active,518.5430000000001,4.147600000000003,1.0,6.0,33.31,7.477425367308824
2515,2634,CHEMBL4531144,CN1CCN(Cc2cc(NC(=O)c3cccc(C#Cc4cnc5cnccn45)c3Cl)cc(C(F)(F)F)c2)CC1,1000.0,active,552.988,4.801000000000005,1.0,6.0,1000.0,6.0
2516,2635,CHEMBL4438225,COc1c(C#Cc2cnc3cnccn23)cccc1C(=O)Nc1cc(CN2CCN(C)CC2)cc(C(F)(F)F)c1,1000.0,active,548.5690000000004,4.156200000000004,1.0,7.0,1000.0,6.0
2517,2636,CHEMBL4473502,CCc1c(C#Cc2cnc3cnccn23)cccc1C(=O)Nc1cc(CN2CCN(C)CC2)cc(C(F)(F)F)c1,1000.0,active,546.5970000000004,4.710000000000004,1.0,6.0,1000.0,6.0
2518,2637,CHEMBL4464426,CCCc1c(C#Cc2cnc3cnccn23)cccc1C(=O)Nc1cc(CN2CCN(C)CC2)cc(C(F)(F)F)c1,1000.0,active,560.6240000000005,5.100100000000005,1.0,6.0,1000.0,6.0
2519,2638,CHEMBL4464655,CC(C)c1c(C#Cc2cnc3cnccn23)cccc1C(=O)Nc1cc(CN2CCN(C)CC2)cc(C(F)(F)F)c1,1000.0,active,560.6240000000005,5.271000000000005,1.0,6.0,1000.0,6.0
2520,2639,CHEMBL4461048,Cc1c(C#Cc2cnc3cnc(-c4ccc(N)cc4)cn23)cccc1C(=O)Nc1cc(CN2CCN(C)CC2)cc(C(F)(F)F)c1,1000.0,active,623.6830000000003,5.705220000000004,2.0,7.0,1000.0,6.0
2521,2640,CHEMBL4469795,Cc1c(C#Cc2cnc3cnc(-c4ccccc4)cn23)cccc1C(=O)Nc1cc(CN2CCN(C)CC2)cc(C(F)(F)F)c1,1000.0,active,608.6680000000005,6.123020000000006,1.0,6.0,1000.0,6.0
2522,2641,CHEMBL4454061,Cc1c(C#Cc2cnc3cnc(-c4ccncc4)cn23)cccc1C(=O)Nc1cc(CN2CCN(C)CC2)cc(C(F)(F)F)c1,1000.0,active,609.6560000000005,5.518020000000004,1.0,7.0,1000.0,6.0
2523,2642,CHEMBL4446455,Cc1cc(CN2CCN(C)CC2)cc(NC(=O)c2cccc(C#Cc3cnc4cnc(-c5ccc(N)cc5)cn34)c2C)c1,1000.0,active,569.7130000000002,4.9948400000000035,2.0,7.0,1000.0,6.0
2524,2643,CHEMBL4579323,CCc1cc(CN2CCN(C)CC2)cc(NC(=O)c2cccc(C#Cc3cnc4cnc(-c5ccc(N)cc5)cn34)c2C)c1,1000.0,active,583.7400000000002,5.248820000000005,2.0,7.0,1000.0,6.0
2525,2644,CHEMBL4447582,Cc1c(C#Cc2cnc3cnc(-c4ccc(N)cc4)cn23)cccc1C(=O)Nc1cc(CN2CCN(C)CC2)cc(C(C)C)c1,1000.0,active,597.7670000000002,5.809820000000005,2.0,7.0,1000.0,6.0
2526,2645,CHEMBL4569549,Cc1c(C#Cc2cnc3cnc(-c4ccc(N)cc4)cn23)cccc1C(=O)Nc1cc(CN2CCN(C)CC2)cc(C(C)(C)C)c1,1000.0,active,611.7940000000001,5.983920000000006,2.0,7.0,1000.0,6.0
2527,2646,CHEMBL4438527,Cc1c(C#Cc2cnc3cnc(-c4ccc(N)cc4)cn23)cccc1C(=O)Nc1cc(CN2CCN(C)CC2)cc(-c2ccccc2)c1,1000.0,active,631.7840000000002,6.353420000000005,2.0,7.0,1000.0,6.0
2528,2647,CHEMBL3889654,O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1,1000.0,active,428.44300000000015,2.9475000000000016,2.0,6.0,1000.0,6.0
2529,2648,CHEMBL4558162,Cc1ccc2c(c1)nc(CCN1C(=O)c3cccc4cccc(c34)C1=O)n2-c1ccncc1,10000.0,inactive,432.4830000000001,4.720820000000004,0.0,5.0,10000.0,5.0
2530,2649,CHEMBL4450810,COc1n[nH]c2ncc(-c3cn(-c4c(F)ccc(NS(=O)(=O)c5cccc(-c6ccccc6)c5)c4F)nn3)cc12,156.0,active,559.558,4.960200000000003,2.0,8.0,156.0,6.806875401645538
